Date,AGG,IEF,IJH,IJJ,ITOT,IVV,IWB,IWD,IWF,IWM,IWN,IWO,LQD,SHY,SPY,TIP,TLT,VTI,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2014-03-31,77.72209930419922,78.0051040649414,22.982398986816406,48.3165397644043,34.94055938720703,153.0560302734375,86.54768371582031,74.24046325683594,77.25927734375,99.51870727539062,80.17491912841797,124.88907623291016,76.86990356445312,68.80728149414062,152.57286071777344,82.6855239868164,78.36851501464844,79.69329071044922,18.57073402404785,28.156553268432617,14.509577751159668,42.162052154541016,15.705615043640137,31.299081802368164,14.05452823638916,48.0955696105957,28.281414031982422
2014-04-30,78.3607177734375,78.59661865234375,22.619613647460938,48.208221435546875,35.07093048095703,154.19496154785156,86.9442367553711,74.91747283935547,77.31285095214844,95.78911590576172,78.14749908447266,118.4913330078125,77.89180755615234,68.88145446777344,153.63351440429688,83.77721405029297,80.01045989990234,79.74235534667969,18.72392463684082,29.63616180419922,14.262771606445312,42.726043701171875,15.748817443847656,32.156803131103516,14.6477632522583,47.79132843017578,27.89687728881836
2014-05-31,79.28459167480469,80.0313720703125,23.009157180786133,48.98661804199219,35.853179931640625,157.7174072265625,88.91851806640625,75.97145080566406,79.6607894897461,96.54188537597656,78.60863494873047,119.64789581298828,79.07138061523438,69.00454711914062,157.19869995117188,85.45389556884766,82.37039184570312,81.41847229003906,19.277753829956055,30.13249969482422,14.477105140686035,43.54783630371094,16.34074592590332,32.73828887939453,14.488434791564941,49.16454315185547,28.700912475585938
2014-06-30,79.23899841308594,79.85789489746094,23.9855899810791,51.10662841796875,36.66991424560547,161.00746154785156,90.95893096923828,77.91016387939453,81.1784896850586,101.63157653808594,82.09898376464844,127.05534362792969,79.0766830444336,68.9499282836914,160.444091796875,85.76988983154297,82.16338348388672,83.55264282226562,19.588987350463867,31.793811798095703,14.8278226852417,43.754661560058594,16.646133422851562,32.65537643432617,15.132001876831055,50.20759582519531,29.257343292236328
2014-07-31,79.04022216796875,79.68171691894531,22.926118850708008,48.8355827331543,36.05614471435547,158.7599639892578,89.48310852050781,76.5794677734375,79.95719146728516,95.4784927368164,77.04580688476562,119.35077667236328,78.82406616210938,68.89690399169922,158.28811645507812,85.69084167480469,82.7091293334961,81.88603210449219,19.19831085205078,30.69167709350586,14.612643241882324,41.949745178222656,16.92827606201172,31.572240829467773,14.102920532226562,50.273616790771484,28.884727478027344
2014-08-31,79.94886779785156,81.17996978759766,24.082826614379883,51.428775787353516,37.52508544921875,165.06126403808594,93.12584686279297,79.37104034423828,83.55941009521484,100.08966827392578,80.38762664794922,125.9155044555664,80.40364837646484,69.02506256103516,164.53475952148438,86.2114486694336,86.6161117553711,85.28496551513672,19.940204620361328,31.361833572387695,15.232101440429688,43.72227478027344,17.483869552612305,33.02862548828125,14.796954154968262,52.70846939086914,30.169170379638672
2014-09-30,79.4572982788086,80.32806396484375,22.99677085876465,48.6372184753418,36.86412048339844,162.7964630126953,91.52729797363281,77.76372528076172,82.35367584228516,94.15644073486328,75.04828643798828,119.43190002441406,79.0516128540039,68.97441864013672,162.26473999023438,83.97404479980469,84.78649139404297,83.49683380126953,19.66001319885254,28.93086814880371,15.170655250549316,43.22102737426758,17.393468856811523,33.22309112548828,14.519805908203125,52.93776321411133,29.333213806152344
2014-10-31,80.30277252197266,81.56208801269531,23.810758590698242,50.66260528564453,37.81768035888672,166.68040466308594,93.71820831298828,79.40309143066406,84.4477767944336,100.36466979980469,80.27822875976562,126.74381256103516,80.02729797363281,69.15401458740234,166.0862274169922,84.7308578491211,87.17626190185547,85.78958892822266,19.188243865966797,27.909255981445312,15.609335899353027,44.89621353149414,17.672460556030273,34.40147018432617,15.685802459716797,55.72089385986328,29.953388214111328
2014-11-30,80.83043670654297,82.61312866210938,24.2614803314209,51.269004821777344,38.758907318115234,171.2704620361328,96.25904083251953,81.15119934082031,87.2249526977539,100.47663116455078,79.97341918945312,127.70153045654297,80.75699615478516,69.22672271728516,170.64892578125,84.86572265625,89.76309204101562,87.91743469238281,19.489540100097656,25.482925415039062,15.97600269317627,46.27863693237305,18.52251625061035,36.30898666381836,15.868638038635254,57.65915298461914,31.585208892822266
2014-12-31,80.9496841430664,82.72003936767578,24.46391487121582,51.97530746459961,38.96821975708008,170.76187133789062,95.98067474365234,81.58734893798828,86.25728607177734,103.38333892822266,82.08932495117188,131.45143127441406,80.74304962158203,69.02407836914062,170.21612548828125,83.97357177734375,92.6816635131836,87.88373565673828,19.381004333496094,25.42921257019043,16.27478790283203,46.268646240234375,18.11933135986328,35.969242095947266,16.434703826904297,56.849971771240234,31.86631965637207
2015-01-31,82.61102294921875,86.2789077758789,24.188520431518555,50.4627685546875,37.84761428833008,165.8092041015625,93.40177917480469,78.36759948730469,84.99422454833984,99.99540710449219,78.59358215332031,128.43243408203125,83.77239990234375,69.45729064941406,165.17266845703125,86.68748474121094,101.77901458740234,85.47935485839844,19.025941848754883,24.269535064697266,15.142865180969238,44.62494659423828,17.48394203186035,35.620609283447266,16.817546844482422,57.589935302734375,30.91231918334961
2015-02-28,81.87186431884766,84.14636993408203,25.418474197387695,53.35772705078125,39.99752426147461,175.1698760986328,98.68521118164062,82.10309600830078,90.5967788696289,105.94154357910156,82.24272155761719,137.70176696777344,82.58246612548828,69.25532531738281,174.45616149902344,85.57044219970703,95.53147888183594,90.38762664794922,20.541948318481445,25.384231567382812,16.02470588684082,47.01280975341797,18.881790161132812,37.09676742553711,15.742085456848145,60.05913543701172,33.55348587036133
2015-03-31,82.1786117553711,84.8666763305664,25.757925033569336,53.41315841674805,39.486026763916016,172.3722686767578,97.40067291259766,80.954345703125,89.53202056884766,107.81671905517578,83.66226959228516,140.18788146972656,82.7435531616211,69.42798614501953,171.7162322998047,85.1580810546875,96.57489013671875,89.33650207519531,19.53439712524414,25.090988159179688,15.925997734069824,45.81582260131836,18.233097076416016,36.37610626220703,15.585410118103027,60.44389724731445,33.39142990112305
2015-04-30,81.91337585449219,84.32943725585938,25.391845703125,53.25001907348633,39.73612976074219,174.0476837158203,98.19094848632812,81.66898345947266,90.02076721191406,105.0512924194336,81.86273956298828,136.0623016357422,81.76126098632812,69.44999694824219,173.40481567382812,85.73541259765625,93.26700592041016,89.88626861572266,20.191146850585938,26.740428924560547,15.939203262329102,45.70082092285156,18.734683990478516,36.0999641418457,15.511743545532227,59.7852668762207,33.37370681762695
2015-05-31,81.55508422851562,83.9784164428711,25.815549850463867,53.75988006591797,40.2654914855957,176.3118438720703,99.4437026977539,82.68212890625,91.20648193359375,107.40060424804688,82.47881317138672,140.97421264648438,80.8453140258789,69.47865295410156,175.6342010498047,84.87325286865234,91.05431365966797,91.05244445800781,20.267240524291992,25.352964401245117,16.24966049194336,45.84869384765625,19.08226776123047,36.413414001464844,15.609965324401855,62.478145599365234,33.812435150146484
2015-06-30,80.67699432373047,82.60879516601562,25.496784210205078,52.79811477661133,39.53495407104492,172.8179473876953,97.5604019165039,81.00933074951172,89.61347961425781,108.24150085449219,82.64901733398438,142.99073791503906,79.3228759765625,69.50080108642578,172.06671142578125,84.00360107421875,87.34651947021484,89.52742004394531,19.466773986816406,24.46979331970215,16.174753189086914,44.63154220581055,18.297449111938477,35.745460510253906,14.675861358642578,62.23323440551758,33.99989700317383
2015-07-31,81.37256622314453,83.86309814453125,25.50188446044922,51.6353759765625,40.29676818847656,176.60426330566406,99.47148132324219,81.38863372802734,92.66984558105469,107.04656982421875,80.30252838134766,143.6201629638672,79.9828109741211,69.53189849853516,175.95352172851562,84.45339965820312,91.31733703613281,91.04994201660156,18.48518943786621,22.588001251220703,16.725406646728516,44.763633728027344,18.818971633911133,37.78055191040039,15.571422576904297,64.07369232177734,35.66254425048828
2015-08-31,81.09928131103516,83.92936706542969,24.073875427246094,49.30170440673828,37.843902587890625,165.75413513183594,93.4810562133789,76.53266906738281,87.01136016845703,100.29084014892578,76.37382507324219,132.72003173828125,79.32096862792969,69.49748992919922,165.22921752929688,83.65120697021484,90.68769836425781,85.50363159179688,17.443265914916992,21.627565383911133,15.544483184814453,42.34464645385742,17.780345916748047,35.527687072753906,15.029837608337402,58.97057342529297,33.33306121826172
2015-09-30,81.75738525390625,85.25482940673828,23.312440872192383,47.43995666503906,36.85694885253906,161.61334228515625,90.85733795166016,74.1801986694336,84.74405670166016,95.34017944335938,73.71090698242188,124.36686706542969,80.26473236083984,69.7025146484375,161.01316833496094,83.21370697021484,92.47142791748047,83.00436401367188,16.148719787597656,20.071805953979492,15.107145309448242,41.411354064941406,17.536428451538086,35.66619110107422,15.468327522277832,55.60755157470703,33.13740539550781
2015-10-31,81.81338500976562,84.7117691040039,24.609384536743164,50.318851470947266,39.8904914855957,175.316650390625,98.2243881225586,79.7548599243164,92.1158676147461,100.70085906982422,77.77684020996094,131.40350341796875,80.7251205444336,69.60407257080078,174.70889282226562,83.46343231201172,92.09337615966797,89.57106018066406,18.316987991333008,22.311847686767578,16.053848266601562,45.046993255615234,19.37885856628418,37.69929122924805,15.632691383361816,59.897987365722656,36.13163375854492
2015-11-30,81.49510192871094,84.3495101928711,24.94215202331543,51.071468353271484,40.062992095947266,176.0043182373047,98.6232681274414,80.11272430419922,92.39837646484375,103.9836654663086,80.08392333984375,136.24932861328125,80.60066986083984,69.42425537109375,175.3475341796875,83.34303283691406,91.2943344116211,90.10919189453125,18.499025344848633,22.30857276916504,16.373849868774414,45.4371223449707,19.51648712158203,37.35163116455078,15.300384521484375,59.70486831665039,36.04685974121094
2015-12-31,81.33885955810547,83.96739959716797,23.891407012939453,48.483489990234375,39.317657470703125,172.95440673828125,96.73129272460938,78.34661865234375,90.99410247802734,98.75288391113281,75.74053955078125,129.68077087402344,79.72936248779297,69.32073974609375,172.31703186035156,82.50060272216797,91.02303314208984,88.19578552246094,17.69615364074707,19.96238136291504,15.986715316772461,44.268272399902344,19.110315322875977,38.4414176940918,15.62463092803955,60.73348617553711,35.02199935913086
2016-01-31,82.34799194335938,86.7664794921875,22.55552864074707,45.77799606323242,37.01007843017578,164.3011932373047,91.47256469726562,74.20751953125,85.82606506347656,90.28229522705078,70.7812271118164,115.93799591064453,79.82723999023438,69.77278137207031,163.7379913330078,83.79438781738281,96.09574890136719,83.1475601196289,15.801006317138672,19.264101028442383,14.57119083404541,41.74630355834961,18.400875091552734,38.6469841003418,16.397193908691406,56.045501708984375,33.20726776123047
2016-02-29,83.0784683227539,88.0558853149414,22.852195739746094,46.78738021850586,37.05242156982422,164.20835876464844,91.47256469726562,74.20751953125,85.82606506347656,90.08065032958984,71.2096176147461,114.96037292480469,80.66683197021484,69.8508071899414,163.60275268554688,84.81734466552734,99.06126403808594,83.13911437988281,17.03590965270996,18.72467041015625,14.148551940917969,43.5250358581543,18.28040885925293,38.76880645751953,16.714885711669922,55.843116760253906,33.35511779785156
2016-03-31,83.8051528930664,87.99764251708984,24.818113327026367,51.52963638305664,39.7032470703125,174.45709228515625,97.86588287353516,79.59574890136719,91.60553741455078,97.2991943359375,77.09302520751953,123.71431732177734,83.58258056640625,69.94708251953125,174.60757446289062,86.23151397705078,98.96883392333984,89.05018615722656,18.326053619384766,20.62820053100586,15.161466598510742,46.56028747558594,19.89304542541504,40.60579299926758,18.04814338684082,57.35505294799805,35.58906936645508
2016-04-30,84.01876068115234,87.86029052734375,25.100399017333984,52.40620040893555,39.932884216308594,175.14096069335938,98.38065338134766,81.27127075195312,90.76090240478516,98.92627716064453,78.73944091796875,125.07633209228516,84.88195037841797,69.97262573242188,175.29586791992188,86.41202545166016,98.23988342285156,89.6363754272461,19.26259422302246,22.4980411529541,15.707276344299316,47.13945007324219,18.893009185791016,40.02418899536133,17.611669540405273,59.05592727661133,35.63404846191406
2016-05-31,84.03019714355469,87.7730712890625,25.68388557434082,53.1248893737793,40.647342681884766,178.10409545898438,100.0193099975586,82.4634780883789,92.54196166992188,101.14264678955078,80.14595794677734,128.5374755859375,84.4469223022461,69.88941192626953,178.27780151367188,85.85539245605469,99.03117370605469,91.1910629272461,19.197162628173828,22.288057327270508,16.003761291503906,46.937984466552734,19.816808700561523,40.299686431884766,17.877185821533203,60.3759651184082,35.65206527709961
2016-06-30,85.65628814697266,90.48318481445312,25.817733764648438,53.41075134277344,40.71094512939453,178.5557861328125,100.28527069091797,83.15626525878906,92.13802337646484,101.1250228881836,80.49344635009766,127.97765350341797,87.06001281738281,70.31051635742188,178.89752197265625,87.7861557006836,105.89811706542969,91.44044494628906,19.046550750732422,22.89444923400879,15.486418724060059,47.272735595703125,19.543777465820312,42.45916748046875,19.24087142944336,60.92491149902344,35.245784759521484
2016-07-31,86.12267303466797,90.70621490478516,26.88749122619629,55.525474548339844,42.32229232788086,185.23141479492188,104.09439849853516,85.56456756591797,96.5210189819336,107.06602478027344,84.81057739257812,136.18553161621094,88.18445587158203,70.27751922607422,185.42218017578125,88.34688568115234,108.12467193603516,95.07548522949219,20.012435913085938,22.605918884277344,16.02159881591797,48.98605728149414,20.93170738220215,42.112701416015625,19.11252784729004,63.8900032043457,36.85320281982422
2016-08-31,85.9371337890625,89.78881072998047,27.02056121826172,55.763240814208984,42.45051956176758,185.46896362304688,104.2065658569336,86.22097778320312,96.0232925415039,108.97615814208984,86.86673736572266,137.66458129882812,88.34345245361328,70.11336517333984,185.6442108154297,88.04415130615234,107.02886962890625,95.27177429199219,19.95901107788086,22.985036849975586,16.63807487487793,49.450286865234375,21.175048828125,41.8663444519043,18.05275535583496,61.81696701049805,36.374595642089844
2016-09-30,85.98149108886719,90.00196075439453,26.859865188598633,55.75422668457031,42.53032302856445,185.48133850097656,104.32191467285156,86.02069854736328,96.3086166381836,110.14639282226562,87.49398803710938,139.61685180664062,88.06464385986328,70.20415496826172,185.65496826171875,88.70512390136719,105.41439819335938,95.46146392822266,19.72723960876465,23.832767486572266,16.171907424926758,49.54232406616211,21.620107650756836,41.219295501708984,18.11794090270996,61.50193405151367,36.2775993347168
2016-10-31,85.27887725830078,88.6567153930664,26.141103744506836,54.57624053955078,41.560020446777344,182.1819305419922,102.25212860107422,84.7339096069336,94.0619888305664,105.08289337158203,84.7626953125,131.14979553222656,86.71846771240234,70.17029571533203,182.4362335205078,88.22543334960938,100.79661560058594,93.36927032470703,19.314104080200195,23.161088943481445,16.540599822998047,48.5494270324707,21.457210540771484,40.90167236328125,18.280662536621094,57.45070266723633,35.398311614990234
2016-11-30,83.091064453125,84.90900421142578,28.215791702270508,60.0343132019043,43.397605895996094,188.86595153808594,106.38308715820312,89.5146713256836,96.12371826171875,116.70854187011719,95.92180633544922,142.814208984375,83.9716796875,69.84050750732422,189.1569061279297,86.3978500366211,92.51739501953125,97.562255859375,20.63201141357422,25.12212371826172,18.861644744873047,52.96226119995117,21.49341583251953,39.181949615478516,17.28952407836914,58.636226654052734,37.097965240478516
2016-12-31,83.30225372314453,84.80836486816406,28.84142303466797,61.16990280151367,44.27268981933594,192.91407775878906,108.36788177490234,91.86539459228516,97.36990356445312,120.074951171875,99.95323944091797,144.8216552734375,84.67634582519531,69.89102172851562,192.99147033691406,86.36276245117188,92.0894546508789,99.50050354003906,20.668455123901367,25.556922912597656,19.570175170898438,53.124366760253906,21.979124069213867,40.35606384277344,18.136507034301758,59.056209564208984,37.11244201660156
2017-01-31,83.47953796386719,84.99447631835938,29.3350830078125,62.0081901550293,45.161781311035156,196.29234313964844,110.45756530761719,92.42298126220703,100.57223510742188,120.41324615478516,99.1044692993164,146.9853973388672,84.79920196533203,69.96551513671875,196.44497680664062,87.13348388671875,92.83924865722656,101.346923828125,21.608314514160156,24.73579216003418,19.62067222595215,54.11478805541992,22.76085090637207,41.0428466796875,18.36428451538086,60.40969467163086,38.6762809753418
2017-02-28,84.0186767578125,85.6094970703125,30.081676483154297,63.17927551269531,46.775943756103516,204.0950164794922,114.6717529296875,95.65380859375,104.67497253417969,122.73731994628906,100.4994888305664,150.7578887939453,85.91934967041016,69.99118041992188,204.16363525390625,87.49217224121094,94.3104019165039,105.09156799316406,21.728912353515625,24.220041275024414,20.6560001373291,56.232242584228516,23.79253387451172,43.001731872558594,19.331417083740234,64.23883819580078,39.37840270996094
2017-03-31,83.97224426269531,85.67845916748047,29.961570739746094,62.740901947021484,46.831321716308594,204.3348846435547,114.7723159790039,94.72991180419922,105.941162109375,122.769287109375,99.65715789794922,152.39382934570312,85.66578674316406,70.03594970703125,204.41880798339844,87.49217224121094,93.69258880615234,105.14961242675781,21.86403465270996,23.860130310058594,20.045387268066406,55.80175018310547,24.322174072265625,42.819969177246094,19.305253982543945,63.93012237548828,40.218727111816406
2017-04-30,84.73392486572266,86.62848663330078,30.201311111450195,62.64792251586914,47.299381256103516,206.3070526123047,115.96158599853516,94.54859924316406,108.29642486572266,124.18020629882812,100.02824401855469,155.26895141601562,86.68424224853516,70.16694641113281,206.44789123535156,87.8857192993164,95.16651916503906,106.26768493652344,22.139366149902344,23.156951904296875,19.876441955566406,56.899593353271484,24.810348510742188,43.290687561035156,19.451990127563477,64.91019439697266,41.18360900878906
2017-05-31,85.31608581542969,87.34465789794922,30.068317413330078,61.69272232055664,47.80210876464844,209.1834716796875,117.44816589355469,94.39202117919922,111.09858703613281,121.7333984375,96.9666748046875,153.9680633544922,87.83987426757812,70.21839141845703,209.36148071289062,87.85043334960938,96.96319580078125,107.34239196777344,22.143545150756836,22.337722778320312,19.639915466308594,57.911678314208984,25.791263580322266,44.43610763549805,20.257164001464844,65.40885925292969,41.636329650878906
2017-06-30,85.30046081542969,86.899658203125,30.544387817382812,63.0421142578125,48.24386215209961,210.57884216308594,118.28765869140625,95.95793914794922,110.80066680908203,125.8411865234375,100.25596618652344,159.0962677001953,88.26175689697266,70.16356658935547,210.69615173339844,87.08883666992188,97.73103332519531,108.35923767089844,22.553247451782227,22.312782287597656,20.919132232666016,58.694236755371094,25.066059112548828,43.434757232666016,19.70842933654785,68.3961410522461,41.111968994140625
2017-07-31,85.58537292480469,87.22533416748047,30.8148136138916,63.62352752685547,49.157894134521484,214.94764709472656,120.54348754882812,97.18765258789062,113.70109558105469,126.91387939453125,100.9944839477539,160.67481994628906,88.93734741210938,70.2940673828125,215.02687072753906,87.49064636230469,97.08760070800781,110.39672088623047,22.901123046875,22.897062301635742,21.27527618408203,58.866573333740234,26.183761596679688,43.735172271728516,20.186344146728516,68.95718383789062,41.905494689941406
2017-08-31,86.39099884033203,88.4967269897461,30.34422492980957,62.30794143676758,49.21882247924805,215.5359344482422,120.92998504638672,96.01844787597656,115.765869140625,125.31749725341797,98.51837921142578,160.58033752441406,89.53960418701172,70.43632507324219,215.65419006347656,88.39836120605469,100.39701843261719,110.5621337890625,23.081350326538086,21.64256477355957,20.94457244873047,58.99583053588867,26.94876480102539,43.25292205810547,20.850120544433594,70.16561889648438,41.125732421875
2017-09-30,85.89726257324219,87.22098541259766,31.526390075683594,65.08212280273438,50.40234375,219.9358367919922,123.42259216308594,98.82626342773438,117.18589782714844,133.21768188476562,105.56439208984375,169.3435516357422,89.4953384399414,70.30479431152344,219.99952697753906,87.77780151367188,98.06486511230469,113.25993347167969,23.934667587280273,23.84629249572754,22.019651412963867,61.46448516845703,27.169158935546875,42.94367599487305,20.275333404541016,70.8050765991211,41.46455001831055
2017-10-31,85.98129272460938,87.0561294555664,32.24186325073242,65.67869567871094,51.53055191040039,225.04876708984375,126.27252960205078,99.56009674072266,121.7773666381836,134.1886749267578,105.61538696289062,171.84169006347656,89.66777038574219,70.24063110351562,225.18360900878906,87.98499298095703,98.027099609375,115.71717834472656,24.861719131469727,23.64780044555664,22.649755477905273,61.923309326171875,28.939062118530273,42.23563003540039,21.066471099853516,70.2679672241211,42.3437385559082
2017-11-30,85.8537826538086,86.81304168701172,33.44371032714844,68.1629867553711,53.096065521240234,232.0747833251953,130.08433532714844,102.59551239013672,125.36626434326172,138.13536071777344,108.67723083496094,176.73385620117188,89.55717468261719,70.08882141113281,232.06654357910156,88.06090545654297,98.7555923461914,119.22374725341797,25.097692489624023,24.062183380126953,23.433130264282227,64.50308990478516,29.34821128845215,44.5904426574707,21.63212013244629,72.31249237060547,44.48877716064453
2017-12-31,86.26170349121094,86.97344207763672,33.53044891357422,68.53820037841797,53.73516082763672,234.88055419921875,131.6917266845703,104.2193603515625,126.53327941894531,137.58489990234375,107.64077758789062,177.04283142089844,90.65019989013672,70.07466125488281,234.88104248046875,88.88468170166016,100.545654296875,120.60797882080078,25.63150978088379,25.33011817932129,23.87558937072754,65.86316680908203,29.50839614868164,45.59507369995117,20.321603775024414,71.9144287109375,45.58241653442383
2018-01-31,85.29124450683594,85.10332489013672,34.459781646728516,69.39859771728516,56.5388069152832,248.24737548828125,138.81640625,108.1588134765625,135.32711791992188,141.10438537597656,108.95899200439453,183.72816467285156,89.53907775878906,69.87406921386719,248.1187286376953,88.12892150878906,97.27233123779297,126.9173583984375,26.65626335144043,26.238021850585938,25.44106101989746,69.3969955444336,31.584821701049805,46.340431213378906,19.688968658447266,76.62871551513672,49.79470443725586
2018-02-28,84.43089294433594,84.30949401855469,32.9438591003418,65.90128326416016,54.394317626953125,238.8031768798828,133.6767120361328,102.92852783203125,131.80397033691406,135.68075561523438,103.52347564697266,178.6738739013672,87.53590393066406,69.8038330078125,239.09701538085938,87.21792602539062,94.3138427734375,122.14580535888672,25.250404357910156,23.39512825012207,24.696821212768555,66.71614837646484,31.45561408996582,42.80600357055664,18.9251766204834,73.18434143066406,48.06730270385742
2018-03-31,84.99751281738281,85.28389739990234,33.26081085205078,66.4429702758789,53.35063934326172,232.886474609375,130.6849365234375,101.1075210571289,128.22300720214844,137.3326873779297,104.67376708984375,180.99063110351562,88.02333068847656,69.97632598876953,232.5432891845703,88.0985336303711,97.01089477539062,119.74784088134766,24.20343780517578,23.798233032226562,23.670578002929688,64.92263793945312,30.28113555908203,42.417789459228516,19.643661499023438,71.04985809326172,46.921043395996094
2018-04-30,84.19768524169922,84.19528198242188,33.152645111083984,66.83863830566406,53.518310546875,233.71145629882812,131.02308654785156,101.42778778076172,128.56219482421875,138.6804656982422,106.60613250732422,181.38954162597656,86.64492797851562,69.81199645996094,233.74508666992188,87.9828872680664,94.98519134521484,120.28606414794922,24.23318862915039,26.057674407958984,23.56756019592285,63.11362838745117,30.299640655517578,40.660789489746094,20.04407501220703,71.80048370361328,48.03742980957031
2018-05-31,84.75494384765625,85.0254898071289,34.537540435791016,69.66835021972656,55.01841354370117,239.3455810546875,134.39569091796875,102.02621459960938,134.19654846191406,147.22813415527344,112.82402038574219,192.681884765625,87.09664916992188,70.05794525146484,239.42727661132812,88.27249908447266,96.88906860351562,123.55946350097656,24.73052406311035,26.837890625,23.335750579833984,65.05371856689453,32.354801177978516,40.02406311035156,19.82249641418457,71.93143463134766,48.99169158935547
2018-06-30,84.8419418334961,85.19338989257812,34.68912124633789,69.96672821044922,55.39688491821289,240.75144958496094,135.24107360839844,102.3043441772461,135.4873046875,148.13265991210938,113.29638671875,194.0589599609375,86.6722640991211,70.08821105957031,240.8041534423828,88.84393310546875,97.5147476196289,124.4288101196289,24.798669815063477,26.990739822387695,22.928085327148438,62.84904861450195,32.2696647644043,41.85280227661133,20.38026237487793,73.11781311035156,50.76456069946289
2018-07-31,84.81715393066406,84.7437744140625,35.28038024902344,71.42623138427734,57.22216796875,249.7715301513672,139.90530395507812,106.25218200683594,139.3954620361328,150.5753936767578,115.34690856933594,197.4185791015625,87.83699035644531,70.04613494873047,249.7250213623047,88.37066650390625,96.11360931396484,128.55780029296875,25.507570266723633,27.410140991210938,24.100786209106445,67.49056243896484,32.943206787109375,43.50969314575195,20.705812454223633,77.90995788574219,51.67950439453125
2018-08-31,85.29891204833984,85.60305786132812,36.39347839355469,73.23551940917969,59.21584701538086,257.8479919433594,144.65167236328125,107.7613525390625,146.9553985595703,157.06614685058594,118.10822296142578,209.57469177246094,87.85452270507812,70.28900146484375,257.6962585449219,88.94036102294922,97.37468719482422,132.97039794921875,25.311124801635742,26.457599639892578,24.428455352783203,67.64849090576172,35.117122650146484,43.68024826049805,20.97252655029297,81.28288269042969,54.317588806152344
2018-09-30,84.77027130126953,84.57150268554688,35.99765396118164,72.53355407714844,59.302215576171875,259.22906494140625,145.20547485351562,108.02064514160156,147.81332397460938,153.41433715820312,115.18875122070312,204.85791015625,87.73081970214844,70.18849182128906,259.2283935546875,88.0772933959961,94.58553314208984,133.23117065429688,24.856685638427734,27.10474395751953,23.887250900268555,69.1214828491211,35.1103515625,44.11147689819336,20.836559295654297,83.68415832519531,54.605712890625
2018-10-31,84.22429656982422,84.31520080566406,32.556861877441406,66.0877685546875,54.94111633300781,241.54441833496094,134.90614318847656,102.44984436035156,134.64109802246094,136.55738830566406,104.92572021484375,178.9601593017578,85.93301391601562,70.29598999023438,241.3146209716797,86.73920440673828,91.81370544433594,123.35787963867188,22.573970794677734,24.034265518188477,22.761316299438477,61.60979080200195,32.29985427856445,44.99484634399414,21.248144149780273,78.01136779785156,49.09017562866211
2018-11-30,84.8741455078125,85.43661499023438,33.58338165283203,68.02972412109375,55.99134063720703,246.1847686767578,137.50111389160156,105.34190368652344,135.81622314453125,138.9148712158203,106.57991027832031,181.69375610351562,85.62495422363281,70.56379699707031,245.79083251953125,87.15474700927734,93.4546127319336,125.84181213378906,23.4321346282959,23.658504486083984,23.358922958374023,63.954994201660156,31.66597557067871,46.017269134521484,22.000078201293945,84.31739807128906,50.30602264404297
2018-12-31,86.55565643310547,87.83253479003906,29.777189254760742,60.27214813232422,50.872161865234375,224.33502197265625,125.2387466430664,95.41629791259766,124.41996765136719,122.28375244140625,93.63742065429688,160.34242248535156,87.2171401977539,71.09993743896484,224.14935302734375,87.61783599853516,98.92496490478516,114.29437255859375,21.818191528320312,20.715578079223633,20.759323120117188,57.13800811767578,29.01347541809082,41.915042877197266,21.121295928955078,76.4306640625,46.30355453491211
2019-01-31,87.3440933227539,88.40572357177734,32.8416862487793,67.27352905273438,55.165287017822266,242.11351013183594,135.5240478515625,102.70248413085938,135.44485473632812,136.12857055664062,103.85099029541016,178.8963623046875,90.15478515625,71.27852630615234,242.09597778320312,88.86598205566406,99.29947662353516,124.05546569824219,23.040393829345703,23.03818130493164,22.606914520263672,63.667049407958984,31.026348114013672,44.06938934326172,21.855670928955078,80.10598754882812,50.87263870239258
2019-02-28,87.24463653564453,87.94110870361328,34.278011322021484,69.91377258300781,57.11018753051758,249.9328155517578,140.138427734375,105.98468780517578,140.3110809326172,143.17881774902344,107.89984130859375,190.43524169921875,89.97100067138672,71.33985137939453,249.94375610351562,88.71394348144531,97.93268585205078,128.47036743164062,23.774574279785156,23.56916046142578,23.112394332885742,67.7210922241211,33.1702995300293,44.853538513183594,22.753690719604492,80.97178649902344,51.54139709472656
2019-03-31,89.09652709960938,90.27609252929688,34.08802795410156,68.66040802001953,57.933753967285156,254.72122192382812,142.61929321289062,106.67462158203125,144.26638793945312,140.1816864013672,104.84584045410156,187.99014282226562,92.6062240600586,71.78703308105469,254.4678497314453,90.46617126464844,103.38920593261719,130.2904052734375,24.072446823120117,24.070735931396484,22.52085304260254,66.94264221191406,34.752079010009766,46.568302154541016,23.388843536376953,81.36199188232422,53.42538833618164
2019-04-30,88.9179916381836,89.80797576904297,35.43608093261719,71.87098693847656,60.18272399902344,264.9079284667969,148.231201171875,110.35454559326172,150.6714630126953,144.94320678710938,108.71959686279297,193.54403686523438,93.01033020019531,71.9187240600586,264.86346435546875,90.66614532470703,101.33058166503906,135.4044189453125,24.91825294494629,24.06709098815918,24.5443172454834,69.60143280029297,36.96400451660156,47.89620590209961,23.605972290039062,79.15392303466797,56.34420394897461
